Date,Customer_ID,Gender,Age,Location,Category,Product,Quantity,Unit_Price,Revenue
2025-06-10,CUST9565,Female,55,Nagpur,Beauty,Body Lotion,4,364.62,1458.48
2025-06-08,CUST9566,Male,55,Mumbai,Furniture,Chair,2,2922.44,5844.88
2025-06-27,CUST9567,Male,28,Hyderabad,Beauty,Serum,6,903.07,5418.42
2025-06-25,CUST9568,Female,34,Mumbai,Electronics,Bluetooth Speaker,1,2375.26,2375.26
2025-06-21,CUST9569,Female,35,Delhi,Electronics,Gaming Console,2,40082.05,80164.1
2025-06-08,CUST9570,Female,30,Pune,Groceries,Milk,4,26.02,104.08
2025-06-17,CUST9571,Male,43,Pune,Beauty,Shampoo,5,315.62,1578.1
2025-06-22,CUST9572,Female,25,Pune,Groceries,Vegetables,5,51.32,256.6
2025-06-02,CUST9573,Female,45,Mumbai,Furniture,Dining Set,1,22685.24,22685.24
2025-06-22,CUST9574,Male,50,Pune,Groceries,Fruits,1,83.36,83.36
2025-06-11,CUST9575,Female,26,Mumbai,Clothing,Hoodie,3,2428.2,7284.6
2025-06-22,CUST9576,Female,18,Delhi,Sports,Dumbbells,4,1832.48,7329.92
2025-06-01,CUST9577,Male,46,Pune,Furniture,Chair,1,2653.07,2653.07
2025-06-21,CUST9578,Female,32,Mumbai,Beauty,Lipstick,1,756.37,756.37
2025-06-26,CUST9579,Female,22,Delhi,Sports,Football,2,835.98,1671.96
2025-06-28,CUST9580,Male,56,Hyderabad,Furniture,TV Unit,1,8969.99,8969.99
2025-06-02,CUST9581,Female,49,Mumbai,Clothing,Kurta,6,1668.42,10010.52
2025-06-23,CUST9582,Female,23,Nagpur,Groceries,Rice,6,66.77,400.62
2025-06-24,CUST9583,Female,26,Mumbai,Groceries,Rice,2,54.2,108.4
2025-06-09,CUST9584,Female,37,Mumbai,Clothing,Jeans,4,1864.96,7459.84
2025-06-28,CUST9585,Female,25,Mumbai,Electronics,Smartwatch,2,8572.82,17145.64
2025-06-23,CUST9586,Female,42,Delhi,Clothing,Jeans,2,1686.77,3373.54
2025-06-04,CUST9587,Female,20,Delhi,Electronics,Smartwatch,5,8776.73,43883.65
2025-06-21,CUST9588,Female,29,Bangalore,Electronics,Tablet,2,17070.89,34141.78
2025-06-01,CUST9589,Male,31,Hyderabad,Electronics,Smartwatch,5,7577.25,37886.25
2025-06-09,CUST9590,Female,45,Hyderabad,Furniture,TV Unit,5,8310.41,41552.05
2025-06-11,CUST9591,Male,43,Pune,Groceries,Vegetables,6,51.35,308.1
2025-06-20,CUST9592,Male,26,Bangalore,Sports,Dumbbells,6,1948.05,11688.3
2025-06-11,CUST9593,Male,49,Nagpur,Clothing,Shoes,6,2539.75,15238.5
2025-06-08,CUST9594,Female,23,Nagpur,Groceries,Fruits,2,87.42,174.84
2025-06-02,CUST9595,Male,27,Bangalore,Electronics,Bluetooth Speaker,3,2815.5,8446.5
2025-06-15,CUST9596,Female,35,Mumbai,Furniture,Sofa,1,25057.42,25057.42
2025-06-18,CUST9597,Male,52,Mumbai,Groceries,Milk,5,31.91,159.55
2025-06-15,CUST9598,Female,34,Mumbai,Electronics,Smartwatch,1,6905.47,6905.47
2025-06-27,CUST9599,Female,26,Mumbai,Electronics,Headphones,2,3247.21,6494.42
2025-06-23,CUST9600,Female,50,Delhi,Furniture,Bookshelf,1,5709.85,5709.85
2025-06-22,CUST9601,Male,20,Mumbai,Electronics,Camera,3,33553.78,100661.34
2025-06-03,CUST9602,Female,46,Pune,Furniture,Sofa,6,28268.94,169613.64
2025-06-28,CUST9603,Male,39,Nagpur,Groceries,Eggs,2,73.79,147.58
2025-06-21,CUST9604,Male,35,Nagpur,Electronics,Laptop,5,53730.18,268650.9
2025-06-15,CUST9605,Female,39,Nagpur,Beauty,Body Lotion,1,377.0,377.0
2025-06-14,CUST9606,Male,31,Pune,Beauty,Perfume,3,1421.67,4265.01
2025-06-10,CUST9607,Male,59,Bangalore,Furniture,Bed,5,32182.26,160911.3
2025-06-28,CUST9608,Male,33,Delhi,Sports,Football,2,890.13,1780.26
2025-06-03,CUST9609,Male,35,Hyderabad,Beauty,Shampoo,4,344.89,1379.56
2025-06-19,CUST9610,Female,24,Hyderabad,Electronics,Tablet,6,17019.38,102116.28
2025-06-21,CUST9611,Female,27,Nagpur,Clothing,Dress,3,3150.47,9451.41
2025-06-14,CUST9612,Male,21,Hyderabad,Clothing,Hoodie,3,2479.02,7437.06
2025-06-27,CUST9613,Male,34,Pune,Beauty,Body Lotion,4,432.71,1730.84
2025-06-24,CUST9614,Male,51,Pune,Furniture,Table,2,5273.26,10546.52
2025-06-25,CUST9615,Female,59,Nagpur,Furniture,Dining Set,1,20839.47,20839.47
2025-06-15,CUST9616,Female,35,Nagpur,Sports,Cycling Helmet,6,1267.28,7603.68
2025-06-15,CUST9617,Female,29,Bangalore,Beauty,Face Wash,2,264.42,528.84
2025-06-19,CUST9618,Female,35,Delhi,Groceries,Cooking Oil,3,200.96,602.88
2025-06-25,CUST9619,Female,20,Delhi,Groceries,Rice,6,59.45,356.7
2025-06-05,CUST9620,Male,52,Mumbai,Furniture,Sofa,3,24667.96,74003.88
2025-06-25,CUST9621,Male,30,Bangalore,Electronics,Gaming Console,4,40269.5,161078.0
2025-06-02,CUST9622,Male,43,Delhi,Furniture,Dining Set,5,22420.93,112104.65
2025-06-10,CUST9623,Male,47,Pune,Furniture,Cupboard,3,19286.82,57860.46
2025-06-17,CUST9624,Female,52,Pune,Clothing,T-Shirt,5,759.63,3798.15
2025-06-27,CUST9625,Male,24,Pune,Beauty,Lipstick,1,735.96,735.96
2025-06-20,CUST9626,Male,43,Bangalore,Furniture,Bed,2,30746.99,61493.98
2025-06-12,CUST9627,Female,54,Bangalore,Clothing,Shoes,4,2313.82,9255.28
2025-06-25,CUST9628,Female,48,Delhi,Furniture,Cupboard,3,15433.89,46301.67
2025-06-22,CUST9629,Male,45,Delhi,Clothing,Hoodie,1,2150.36,2150.36
2025-06-08,CUST9630,Female,38,Hyderabad,Furniture,TV Unit,1,6927.54,6927.54
2025-06-24,CUST9631,Female,48,Bangalore,Clothing,T-Shirt,2,708.02,1416.04
2025-06-01,CUST9632,Female,21,Bangalore,Beauty,Serum,6,969.42,5816.52
2025-06-22,CUST9633,Female,53,Mumbai,Furniture,Bookshelf,2,5336.63,10673.26
2025-06-26,CUST9634,Male,34,Pune,Sports,Skipping Rope,5,213.38,1066.9
2025-06-18,CUST9635,Male,33,Delhi,Electronics,Tablet,1,20492.52,20492.52
2025-06-14,CUST9636,Female,29,Delhi,Beauty,Body Lotion,4,440.15,1760.6
2025-06-28,CUST9637,Female,42,Bangalore,Furniture,TV Unit,5,7556.25,37781.25
2025-06-02,CUST9638,Male,20,Nagpur,Sports,Basketball,3,904.71,2714.13
2025-06-12,CUST9639,Female,20,Nagpur,Sports,Cycling Helmet,3,1268.32,3804.96
2025-06-28,CUST9640,Male,21,Mumbai,Electronics,Bluetooth Speaker,1,2664.62,2664.62
2025-06-02,CUST9641,Male,50,Mumbai,Clothing,Kurta,5,1463.53,7317.65
2025-06-05,CUST9642,Male,57,Nagpur,Furniture,TV Unit,6,8720.35,52322.1
2025-06-09,CUST9643,Female,36,Pune,Beauty,Shampoo,6,389.53,2337.18
2025-06-19,CUST9644,Male,28,Pune,Groceries,Vegetables,5,43.87,219.35
2025-06-02,CUST9645,Female,52,Mumbai,Furniture,Bed,2,29940.36,59880.72
2025-06-19,CUST9646,Female,29,Bangalore,Clothing,Shoes,6,2815.08,16890.48
2025-06-03,CUST9647,Male,25,Mumbai,Electronics,Camera,5,38024.81,190124.05
2025-06-14,CUST9648,Female,30,Bangalore,Beauty,Body Lotion,1,373.69,373.69
2025-06-23,CUST9649,Male,22,Hyderabad,Groceries,Rice,6,67.41,404.46
2025-06-05,CUST9650,Male,30,Mumbai,Electronics,Camera,5,31878.4,159392.0
2025-06-10,CUST9651,Female,24,Hyderabad,Sports,Basketball,4,919.76,3679.04
2025-06-08,CUST9652,Male,55,Pune,Groceries,Milk,3,33.37,100.11
2025-06-03,CUST9653,Male,47,Nagpur,Furniture,Cupboard,1,16254.74,16254.74
2025-06-10,CUST9654,Male,53,Pune,Clothing,Kurta,6,1310.79,7864.74
2025-06-20,CUST9655,Male,22,Mumbai,Electronics,Tablet,6,19566.98,117401.88
2025-06-02,CUST9656,Female,33,Mumbai,Clothing,Shoes,1,2637.15,2637.15
2025-06-08,CUST9657,Female,54,Nagpur,Furniture,Sofa,3,28354.16,85062.48
2025-06-21,CUST9658,Female,47,Nagpur,Groceries,Sugar,6,47.57,285.42
2025-06-02,CUST9659,Male,55,Pune,Beauty,Shampoo,3,336.34,1009.02
2025-06-10,CUST9660,Female,20,Delhi,Groceries,Eggs,4,65.01,260.04
2025-06-09,CUST9661,Male,35,Pune,Furniture,Bed,5,38827.13,194135.65
2025-06-28,CUST9662,Male,57,Delhi,Furniture,Bookshelf,3,4735.6,14206.8
2025-06-03,CUST9663,Male,23,Pune,Sports,Treadmill,3,40229.91,120689.73
2025-06-17,CUST9664,Female,32,Delhi,Clothing,Shoes,3,2785.74,8357.22
2025-06-07,CUST9665,Male,41,Nagpur,Furniture,Table,2,6769.91,13539.82
2025-06-23,CUST9666,Male,25,Mumbai,Electronics,Gaming Console,1,42053.23,42053.23
2025-06-02,CUST9667,Male,46,Hyderabad,Clothing,Jacket,6,3697.59,22185.54
2025-06-05,CUST9668,Male,29,Nagpur,Sports,Football,6,812.5,4875.0
2025-06-18,CUST9669,Male,21,Bangalore,Electronics,Smartphone,1,28334.33,28334.33
2025-06-21,CUST9670,Female,33,Delhi,Clothing,T-Shirt,2,691.21,1382.42
2025-06-26,CUST9671,Male,55,Nagpur,Furniture,Bed,5,35653.73,178268.65
2025-06-19,CUST9672,Male,21,Nagpur,Groceries,Rice,5,53.76,268.8
2025-06-21,CUST9673,Male,37,Bangalore,Groceries,Milk,3,33.81,101.43
2025-06-18,CUST9674,Male,52,Delhi,Furniture,TV Unit,3,8013.17,24039.51
2025-06-16,CUST9675,Female,31,Bangalore,Electronics,Bluetooth Speaker,4,2430.89,9723.56
2025-06-07,CUST9676,Female,27,Hyderabad,Sports,Dumbbells,3,1677.62,5032.86
2025-06-25,CUST9677,Female,51,Bangalore,Furniture,TV Unit,1,8457.35,8457.35
2025-06-12,CUST9678,Male,22,Pune,Sports,Skipping Rope,1,273.06,273.06
2025-06-03,CUST9679,Male,36,Pune,Clothing,Jacket,5,3555.07,17775.35
2025-06-25,CUST9680,Male,45,Delhi,Clothing,Kurta,6,1577.91,9467.46
2025-06-04,CUST9681,Female,34,Delhi,Electronics,Gaming Console,6,40297.75,241786.5
2025-06-11,CUST9682,Female,54,Bangalore,Clothing,Shoes,3,2847.39,8542.17
2025-06-12,CUST9683,Male,31,Hyderabad,Clothing,Track Pants,2,1098.42,2196.84
2025-06-19,CUST9684,Male,37,Hyderabad,Furniture,Chair,3,3432.41,10297.23
2025-06-22,CUST9685,Female,39,Pune,Groceries,Milk,4,28.86,115.44
2025-06-13,CUST9686,Female,50,Mumbai,Clothing,T-Shirt,1,796.01,796.01
2025-06-11,CUST9687,Male,23,Mumbai,Electronics,Headphones,2,3293.63,6587.26
2025-06-12,CUST9688,Male,44,Bangalore,Beauty,Serum,5,855.38,4276.9
2025-06-24,CUST9689,Male,27,Delhi,Electronics,Camera,4,29945.09,119780.36
2025-06-11,CUST9690,Female,24,Pune,Clothing,Hoodie,1,2197.19,2197.19
2025-06-07,CUST9691,Female,45,Pune,Groceries,Eggs,2,68.58,137.16
2025-06-08,CUST9692,Male,51,Pune,Furniture,Chair,6,2978.79,17872.74
2025-06-25,CUST9693,Male,31,Bangalore,Sports,Cricket Bat,5,2649.9,13249.5
2025-06-10,CUST9694,Female,31,Bangalore,Electronics,Bluetooth Speaker,3,2286.28,6858.84
2025-06-04,CUST9695,Male,40,Bangalore,Beauty,Body Lotion,3,434.73,1304.19
2025-06-25,CUST9696,Male,41,Bangalore,Furniture,Bed,2,37586.54,75173.08
2025-06-04,CUST9697,Female,38,Pune,Groceries,Bread,4,42.35,169.4
2025-06-04,CUST9698,Male,26,Mumbai,Sports,Cycling Helmet,2,1160.84,2321.68
2025-06-28,CUST9699,Male,45,Nagpur,Furniture,Chair,5,3310.1,16550.5
2025-06-26,CUST9700,Male,24,Pune,Electronics,Smartwatch,1,7867.85,7867.85
2025-06-14,CUST9701,Female,33,Pune,Sports,Cycling Helmet,6,1217.29,7303.74
2025-06-03,CUST9702,Female,27,Mumbai,Electronics,Laptop,6,52954.96,317729.76
2025-06-10,CUST9703,Male,33,Delhi,Sports,Basketball,4,780.35,3121.4
2025-06-04,CUST9704,Female,32,Hyderabad,Electronics,Smartphone,4,26672.12,106688.48
2025-06-26,CUST9705,Male,32,Mumbai,Sports,Football,6,861.07,5166.42
2025-06-06,CUST9706,Male,59,Mumbai,Furniture,Table,5,5587.12,27935.6
2025-06-26,CUST9707,Female,48,Nagpur,Furniture,Sofa,2,23275.72,46551.44
2025-06-26,CUST9708,Male,29,Hyderabad,Sports,Basketball,6,749.13,4494.78
2025-06-27,CUST9709,Male,45,Bangalore,Furniture,TV Unit,4,9116.49,36465.96
2025-06-15,CUST9710,Female,27,Bangalore,Groceries,Eggs,6,80.06,480.36
2025-06-20,CUST9711,Female,24,Mumbai,Electronics,Headphones,6,3135.48,18812.88
2025-06-17,CUST9712,Male,22,Delhi,Sports,Skipping Rope,2,244.3,488.6
2025-06-15,CUST9713,Male,28,Delhi,Electronics,Tablet,2,19786.06,39572.12
2025-06-27,CUST9714,Female,21,Bangalore,Clothing,Track Pants,6,1057.08,6342.48
2025-06-08,CUST9715,Male,41,Hyderabad,Furniture,TV Unit,3,7267.18,21801.54
2025-06-11,CUST9716,Female,35,Delhi,Groceries,Rice,5,59.24,296.2
2025-06-26,CUST9717,Female,36,Mumbai,Furniture,Cupboard,3,16109.73,48329.19
2025-06-19,CUST9718,Female,32,Delhi,Electronics,Bluetooth Speaker,1,2176.81,2176.81
2025-06-06,CUST9719,Female,48,Pune,Groceries,Cooking Oil,5,183.58,917.9
2025-06-20,CUST9720,Female,19,Nagpur,Sports,Yoga Mat,4,717.13,2868.52
2025-06-08,CUST9721,Male,18,Bangalore,Electronics,Bluetooth Speaker,6,2557.33,15343.98
2025-06-05,CUST9722,Male,20,Mumbai,Beauty,Lipstick,2,679.8,1359.6
2025-06-23,CUST9723,Male,41,Nagpur,Clothing,Shoes,2,2661.59,5323.18
2025-06-07,CUST9724,Female,38,Nagpur,Groceries,Cooking Oil,3,175.2,525.6
2025-06-10,CUST9725,Male,55,Nagpur,Furniture,Sofa,3,21418.49,64255.47
2025-06-12,CUST9726,Female,34,Pune,Sports,Skipping Rope,1,268.9,268.9
2025-06-18,CUST9727,Female,27,Delhi,Sports,Treadmill,1,30048.71,30048.71
2025-06-04,CUST9728,Male,39,Delhi,Beauty,Perfume,6,1478.74,8872.44
2025-06-02,CUST9729,Female,32,Nagpur,Beauty,Perfume,5,1571.74,7858.7
2025-06-18,CUST9730,Female,40,Nagpur,Furniture,Bed,3,36129.2,108387.6
2025-06-08,CUST9731,Male,30,Pune,Sports,Treadmill,4,33073.43,132293.72
2025-06-05,CUST9732,Male,32,Bangalore,Sports,Cycling Helmet,1,1083.29,1083.29
2025-06-02,CUST9733,Male,28,Hyderabad,Electronics,Tablet,6,18234.74,109408.44
2025-06-02,CUST9734,Male,31,Delhi,Clothing,T-Shirt,3,799.04,2397.12
2025-06-01,CUST9735,Male,32,Hyderabad,Clothing,Jeans,5,2003.16,10015.8
2025-06-08,CUST9736,Male,31,Delhi,Electronics,Headphones,2,3065.11,6130.22
2025-06-07,CUST9737,Female,29,Mumbai,Sports,Cycling Helmet,4,1245.83,4983.32
2025-06-10,CUST9738,Male,34,Mumbai,Electronics,Laptop,2,54518.85,109037.7
2025-06-01,CUST9739,Male,22,Nagpur,Clothing,Jeans,4,1985.49,7941.96
2025-06-14,CUST9740,Female,19,Bangalore,Sports,Cycling Helmet,1,1228.35,1228.35
2025-06-04,CUST9741,Female,26,Bangalore,Clothing,Kurta,1,1710.75,1710.75
2025-06-28,CUST9742,Male,27,Mumbai,Sports,Dumbbells,2,1892.17,3784.34
2025-06-24,CUST9743,Male,20,Mumbai,Electronics,Camera,2,31628.37,63256.74
2025-06-27,CUST9744,Male,22,Pune,Electronics,Smartphone,5,23610.21,118051.05
2025-06-06,CUST9745,Female,23,Hyderabad,Sports,Football,2,850.58,1701.16
2025-06-03,CUST9746,Male,30,Hyderabad,Electronics,Headphones,1,3171.38,3171.38
2025-06-16,CUST9747,Male,22,Mumbai,Sports,Cycling Helmet,1,1138.3,1138.3
2025-06-28,CUST9748,Male,35,Mumbai,Sports,Treadmill,3,39538.35,118615.05
2025-06-28,CUST9749,Male,39,Nagpur,Clothing,Dress,6,2659.95,15959.7
2025-06-20,CUST9750,Female,31,Delhi,Sports,Football,1,944.43,944.43
2025-06-27,CUST9751,Male,46,Bangalore,Furniture,Table,2,6416.91,12833.82
2025-06-01,CUST9752,Male,25,Nagpur,Groceries,Sugar,1,50.99,50.99
2025-06-13,CUST9753,Male,21,Hyderabad,Beauty,Moisturizer,3,472.21,1416.63
2025-06-16,CUST9754,Male,55,Delhi,Beauty,Face Wash,6,225.73,1354.38
2025-06-21,CUST9755,Male,24,Bangalore,Electronics,Camera,2,33669.13,67338.26
2025-06-14,CUST9756,Male,58,Nagpur,Furniture,Sofa,3,24090.51,72271.53
2025-06-03,CUST9757,Male,59,Hyderabad,Furniture,Dining Set,4,24944.42,99777.68
2025-06-08,CUST9758,Female,39,Bangalore,Beauty,Perfume,6,1283.52,7701.12
2025-06-06,CUST9759,Male,28,Hyderabad,Electronics,Bluetooth Speaker,2,2611.46,5222.92
2025-06-18,CUST9760,Male,49,Nagpur,Clothing,Track Pants,2,1025.88,2051.76
2025-06-05,CUST9761,Female,27,Pune,Groceries,Sugar,1,47.86,47.86
2025-06-13,CUST9762,Female,44,Mumbai,Furniture,Sofa,3,21354.94,64064.82
2025-06-22,CUST9763,Female,60,Pune,Furniture,TV Unit,6,7413.62,44481.72
2025-06-04,CUST9764,Female,22,Mumbai,Electronics,Camera,5,32499.94,162499.7
2025-06-24,CUST9765,Female,18,Bangalore,Sports,Cricket Bat,3,2746.48,8239.44
2025-06-02,CUST9766,Female,35,Mumbai,Sports,Dumbbells,3,2016.17,6048.51
2025-06-05,CUST9767,Female,49,Nagpur,Clothing,Kurta,1,1654.54,1654.54
2025-06-08,CUST9768,Female,34,Mumbai,Sports,Dumbbells,3,1974.74,5924.22
2025-06-01,CUST9769,Male,32,Pune,Clothing,Dress,3,3286.34,9859.02
2025-06-07,CUST9770,Female,32,Pune,Sports,Dumbbells,5,1881.97,9409.85
2025-06-12,CUST9771,Male,34,Delhi,Electronics,Tablet,2,15533.75,31067.5
2025-06-26,CUST9772,Male,32,Bangalore,Groceries,Eggs,1,66.65,66.65
2025-06-23,CUST9773,Female,25,Pune,Groceries,Eggs,4,75.18,300.72
2025-06-21,CUST9774,Male,36,Bangalore,Clothing,Dress,6,3446.93,20681.58
2025-06-09,CUST9775,Male,53,Bangalore,Furniture,Sofa,3,23651.32,70953.96
2025-06-26,CUST9776,Male,53,Delhi,Beauty,Shampoo,1,385.14,385.14
2025-06-08,CUST9777,Female,37,Nagpur,Groceries,Fruits,2,88.15,176.3
2025-06-14,CUST9778,Female,27,Mumbai,Electronics,Camera,5,38420.67,192103.35
2025-06-19,CUST9779,Female,54,Bangalore,Furniture,Chair,6,2856.97,17141.82
2025-06-10,CUST9780,Female,54,Nagpur,Beauty,Moisturizer,6,433.78,2602.68
2025-06-03,CUST9781,Male,35,Bangalore,Electronics,Gaming Console,2,40074.9,80149.8
2025-06-17,CUST9782,Male,29,Mumbai,Electronics,Camera,1,31012.37,31012.37
2025-06-14,CUST9783,Female,23,Delhi,Sports,Treadmill,1,39847.12,39847.12
2025-06-14,CUST9784,Female,43,Hyderabad,Beauty,Serum,2,1005.56,2011.12
2025-06-19,CUST9785,Male,38,Nagpur,Beauty,Face Wash,2,227.69,455.38
2025-06-22,CUST9786,Male,42,Hyderabad,Beauty,Face Wash,3,213.45,640.35
2025-06-09,CUST9787,Female,45,Pune,Beauty,Sunscreen,3,662.88,1988.64
2025-06-07,CUST9788,Male,41,Pune,Beauty,Body Lotion,2,422.82,845.64
2025-06-04,CUST9789,Male,46,Hyderabad,Furniture,TV Unit,4,7428.92,29715.68
2025-06-11,CUST9790,Female,46,Hyderabad,Furniture,Table,6,5807.91,34847.46
2025-06-12,CUST9791,Female,20,Hyderabad,Beauty,Serum,2,830.78,1661.56
2025-06-19,CUST9792,Male,48,Mumbai,Clothing,Kurta,1,1300.06,1300.06
2025-06-06,CUST9793,Female,54,Delhi,Furniture,Dining Set,5,24543.44,122717.2
2025-06-20,CUST9794,Male,34,Bangalore,Clothing,Kurta,3,1365.38,4096.14
2025-06-07,CUST9795,Male,42,Hyderabad,Beauty,Sunscreen,2,638.38,1276.76
2025-06-24,CUST9796,Female,48,Nagpur,Beauty,Moisturizer,3,391.84,1175.52
2025-06-18,CUST9797,Female,23,Mumbai,Clothing,Shoes,1,2841.69,2841.69
2025-06-11,CUST9798,Female,22,Bangalore,Beauty,Body Lotion,2,373.93,747.86
2025-06-10,CUST9799,Male,31,Bangalore,Electronics,Camera,6,36717.25,220303.5
2025-06-18,CUST9800,Female,21,Pune,Sports,Cricket Bat,3,2411.56,7234.68
2025-06-28,CUST9801,Female,35,Pune,Furniture,Dining Set,6,25016.49,150098.94
2025-06-13,CUST9802,Female,47,Nagpur,Groceries,Cooking Oil,1,164.0,164.0
2025-06-13,CUST9803,Male,38,Delhi,Beauty,Lipstick,5,758.82,3794.1
2025-06-24,CUST9804,Male,22,Mumbai,Electronics,Bluetooth Speaker,2,2432.58,4865.16
2025-06-22,CUST9805,Female,49,Delhi,Beauty,Serum,5,780.09,3900.45
2025-06-06,CUST9806,Female,40,Hyderabad,Furniture,Chair,6,2995.34,17972.04
2025-06-09,CUST9807,Female,43,Nagpur,Beauty,Lipstick,4,681.55,2726.2
2025-06-16,CUST9808,Female,42,Nagpur,Groceries,Cooking Oil,6,206.45,1238.7
2025-06-23,CUST9809,Female,18,Delhi,Sports,Basketball,2,823.21,1646.42
2025-06-11,CUST9810,Male,43,Pune,Furniture,Sofa,6,23163.82,138982.92
2025-06-15,CUST9811,Female,57,Bangalore,Furniture,Sofa,5,28637.39,143186.95
2025-06-01,CUST9812,Female,26,Bangalore,Groceries,Bread,5,41.64,208.2
2025-06-17,CUST9813,Female,34,Mumbai,Sports,Cycling Helmet,5,1107.93,5539.65
2025-06-04,CUST9814,Female,18,Delhi,Sports,Cricket Bat,6,2304.25,13825.5
2025-06-27,CUST9815,Female,20,Hyderabad,Groceries,Cooking Oil,2,187.96,375.92
2025-06-13,CUST9816,Male,54,Pune,Furniture,Bookshelf,2,5064.63,10129.26
2025-06-12,CUST9817,Male,27,Nagpur,Electronics,Gaming Console,5,45402.8,227014.0
2025-06-27,CUST9818,Male,22,Nagpur,Groceries,Milk,1,33.99,33.99
2025-06-21,CUST9819,Female,53,Hyderabad,Beauty,Body Lotion,2,406.64,813.28
2025-06-13,CUST9820,Male,60,Bangalore,Furniture,Cupboard,3,15827.41,47482.23
2025-06-10,CUST9821,Male,24,Hyderabad,Electronics,Gaming Console,4,36411.53,145646.12
2025-06-17,CUST9822,Female,20,Nagpur,Sports,Yoga Mat,1,656.06,656.06
2025-06-22,CUST9823,Female,55,Hyderabad,Furniture,Chair,3,3445.93,10337.79
2025-06-28,CUST9824,Female,34,Nagpur,Sports,Skipping Rope,3,271.15,813.45
2025-06-20,CUST9825,Male,34,Bangalore,Electronics,Headphones,2,3034.62,6069.24
2025-06-27,CUST9826,Male,45,Nagpur,Furniture,Dining Set,3,23691.84,71075.52
2025-06-28,CUST9827,Female,54,Nagpur,Clothing,Hoodie,5,1885.36,9426.8
2025-06-05,CUST9828,Male,38,Pune,Furniture,Bed,6,36054.7,216328.2
2025-06-12,CUST9829,Female,48,Pune,Groceries,Fruits,2,87.92,175.84
2025-06-04,CUST9830,Female,42,Hyderabad,Furniture,TV Unit,2,6912.8,13825.6
2025-06-08,CUST9831,Female,24,Hyderabad,Electronics,Smartphone,5,25640.38,128201.9
2025-06-13,CUST9832,Male,32,Delhi,Beauty,Body Lotion,5,440.15,2200.75
2025-06-21,CUST9833,Female,28,Hyderabad,Sports,Yoga Mat,1,748.64,748.64
2025-06-04,CUST9834,Female,22,Nagpur,Beauty,Shampoo,2,325.9,651.8
2025-06-06,CUST9835,Male,31,Delhi,Beauty,Serum,6,851.87,5111.22
2025-06-26,CUST9836,Female,24,Mumbai,Electronics,Smartwatch,4,7012.25,28049.0
2025-06-18,CUST9837,Female,27,Bangalore,Electronics,Camera,1,32051.62,32051.62
2025-06-22,CUST9838,Male,53,Pune,Groceries,Cooking Oil,2,195.55,391.1
2025-06-23,CUST9839,Male,26,Bangalore,Sports,Cricket Bat,4,2357.24,9428.96
2025-06-23,CUST9840,Male,23,Hyderabad,Clothing,Shoes,4,2604.42,10417.68
2025-06-10,CUST9841,Male,30,Mumbai,Electronics,Laptop,5,49042.4,245212.0
2025-06-03,CUST9842,Male,37,Bangalore,Clothing,Dress,6,3389.01,20334.06
2025-06-22,CUST9843,Female,47,Delhi,Groceries,Milk,4,25.67,102.68
2025-06-06,CUST9844,Male,35,Nagpur,Beauty,Face Wash,2,228.48,456.96
2025-06-08,CUST9845,Female,33,Mumbai,Electronics,Smartwatch,5,7479.51,37397.55
2025-06-01,CUST9846,Male,46,Pune,Beauty,Face Wash,1,227.33,227.33
2025-06-11,CUST9847,Male,19,Delhi,Electronics,Headphones,5,3197.18,15985.9
2025-06-04,CUST9848,Female,39,Bangalore,Furniture,Chair,5,2847.08,14235.4
2025-06-26,CUST9849,Male,23,Mumbai,Sports,Basketball,1,946.15,946.15
2025-06-07,CUST9850,Female,55,Bangalore,Clothing,Kurta,5,1478.22,7391.1
2025-06-13,CUST9851,Female,44,Hyderabad,Beauty,Moisturizer,4,508.34,2033.36
2025-06-01,CUST9852,Male,18,Nagpur,Sports,Yoga Mat,4,638.84,2555.36
2025-06-22,CUST9853,Female,38,Hyderabad,Clothing,Track Pants,3,1103.59,3310.77
2025-06-24,CUST9854,Female,48,Mumbai,Clothing,Jacket,3,3253.93,9761.79
2025-06-17,CUST9855,Female,40,Pune,Furniture,Bookshelf,2,4800.83,9601.66
2025-06-08,CUST9856,Female,23,Mumbai,Sports,Skipping Rope,1,256.11,256.11
2025-06-19,CUST9857,Female,38,Nagpur,Beauty,Face Wash,4,275.65,1102.6
2025-06-14,CUST9858,Male,18,Mumbai,Sports,Treadmill,5,37737.41,188687.05
2025-06-08,CUST9859,Female,46,Nagpur,Furniture,Chair,2,3449.78,6899.56
2025-06-28,CUST9860,Female,49,Hyderabad,Furniture,Bookshelf,1,5685.3,5685.3
2025-06-20,CUST9861,Male,50,Mumbai,Furniture,Cupboard,5,18079.77,90398.85
2025-06-10,CUST9862,Female,53,Nagpur,Beauty,Sunscreen,5,670.24,3351.2
2025-06-15,CUST9863,Male,29,Delhi,Sports,Yoga Mat,4,643.57,2574.28
2025-06-27,CUST9864,Female,50,Pune,Furniture,Table,1,5563.83,5563.83
2025-06-10,CUST9865,Male,46,Nagpur,Furniture,Dining Set,6,23997.22,143983.32
2025-06-19,CUST9866,Male,43,Pune,Clothing,Jacket,2,3966.57,7933.14
2025-06-17,CUST9867,Female,26,Delhi,Electronics,Laptop,2,43950.73,87901.46
2025-06-17,CUST9868,Male,29,Pune,Sports,Football,4,869.99,3479.96
2025-06-13,CUST9869,Female,24,Pune,Groceries,Fruits,3,88.29,264.87
